"Valid Values","Description","Source"
"Cell Ranger v3.0.0","",""
"Cell Ranger v3.0.1","",""
"Cell Ranger v3.0.2","",""
"Cell Ranger v3.1.0","",""
"Cell Ranger v4.0.0","",""
"Cell Ranger v5.0.0","",""
"Cell Ranger v5.0.1","",""
"Cell Ranger v6.0.0","",""
"Cell Ranger v6.0.1","",""
"Cell Ranger v6.0.2","",""
"Cell Ranger v6.1.0","",""
"Cell Ranger v6.1.1","",""
"Cell Ranger v6.1.2","",""
"Cell Ranger v7.0.0","",""
"Cell Ranger v7.0.1","",""
"Cell Ranger v7.1.0","",""
"Cell Ranger v7.2.0","",""
"Cell Ranger v8.0.0","",""
"Cell Ranger v8.0.1","",""
"Cell Ranger v9.0.0","",""
